"","site","hour","Depth_ft","DO_mg.L","pH","Specific_Conductivity_uS.cm","Temperature_C"
"6453","lincoln",2023-08-13 18:00:00,NA,9.50691938400269,8.54858541488647,141.998821258545,16.4581179618835
"6454","lincoln",2023-08-13 19:00:00,NA,9.3102285861969,8.55084133148193,142.052516937256,16.6731452941895
"6455","lincoln",2023-08-13 20:00:00,NA,9.31345057487488,8.60123109817505,142.142753601074,16.6793050765991
"6456","lincoln",2023-08-13 21:00:00,NA,9.31390523910522,8.61866044998169,142.499912261963,16.694872379303
"6457","lincoln",2023-08-13 22:00:00,NA,9.4790678024292,8.72772359848022,142.471561431885,16.8422803878784
"6458","lincoln",2023-08-13 23:00:00,NA,9.32773184776306,8.70213580131531,142.656490325928,16.8851218223572
"6459","lincoln",2023-08-14 00:00:00,NA,9.05470824241638,8.58073210716248,143.233131408691,16.8827042579651
"6460","lincoln",2023-08-14 01:00:00,NA,8.59927582740784,8.39659341176351,143.184085845947,16.9127216339111
"6461","lincoln",2023-08-14 02:00:00,NA,8.13656973838806,8.02070601781209,140.302837371826,16.8037352561951
"6462","lincoln",2023-08-14 03:00:00,NA,7.94903421401978,7.86524415016174,135.729469299316,16.5008387565613
"6463","lincoln",2023-08-14 04:00:00,NA,7.87788808345795,7.73876702785492,135.000072479248,16.1650834083557
"6464","lincoln",2023-08-14 05:00:00,NA,7.83149933815002,7.66886353492737,138.407005310059,15.9448308944702
"6465","lincoln",2023-08-14 06:00:00,NA,7.83153450489044,7.6395138502121,142.771183013916,15.746541261673
"6466","lincoln",2023-08-14 07:00:00,NA,7.86066770553589,7.61857080459595,145.275020599365,15.5072875022888
"6467","lincoln",2023-08-14 08:00:00,NA,7.92559945583344,7.61378502845764,145.816444396973,15.1322293281555
"6468","lincoln",2023-08-14 09:00:00,NA,8.01464915275574,7.6151704788208,146.824485778809,14.6570768356323
"6469","lincoln",2023-08-14 10:00:00,NA,8.12125778198242,7.61830306053162,146.695495605469,14.1783118247986
"6470","lincoln",2023-08-14 11:00:00,NA,8.21597266197205,7.61999332904816,146.977172851562,13.7475390434265
"6471","lincoln",2023-08-14 12:00:00,NA,8.33701848983765,7.63027775287628,147.593933105469,13.355829000473
"6472","lincoln",2023-08-14 13:00:00,NA,8.59595537185669,7.67627704143524,148.430816650391,13.0864028930664
"6473","lincoln",2023-08-14 14:00:00,NA,8.99894213676453,7.75718092918396,148.517181396484,12.9995028972626
"6474","lincoln",2023-08-14 15:00:00,NA,9.42306470870972,7.8938215970993,148.811023712158,13.19877409935
"6475","lincoln",2023-08-14 16:00:00,NA,9.86209774017334,8.12698149681091,148.385635375977,13.9005999565125
"6476","lincoln",2023-08-14 17:00:00,NA,10.195139169693,8.43307161331177,147.82048034668,15.0940783023834
"6477","lincoln",2023-08-14 18:00:00,NA,10.2844476699829,8.67595624923706,146.101657867432,16.3641042709351
"6478","lincoln",2023-08-14 19:00:00,NA,10.2063047885895,8.83579730987549,152.434684753418,17.5439133644104
"6479","lincoln",2023-08-14 20:00:00,NA,9.96587681770325,8.90735840797424,145.545078277588,18.4687752723694
"6480","lincoln",2023-08-14 21:00:00,NA,9.63834953308105,8.92577171325684,140.200645446777,19.0491065979004
"6481","lincoln",2023-08-14 22:00:00,NA,9.22530388832092,8.8748791217804,137.589088439941,19.2735314369202
"6482","lincoln",2023-08-14 23:00:00,NA,8.7234423160553,8.72943353652954,136.766277313232,19.194751739502
"6483","lincoln",2023-08-15 00:00:00,NA,8.3184494972229,8.5025532245636,136.916961669922,19.0352425575256
"6484","lincoln",2023-08-15 01:00:00,NA,7.98314595222473,8.20700860023499,137.596893310547,18.7654914855957
"6485","lincoln",2023-08-15 02:00:00,NA,7.70638072490692,7.92344486713409,137.360862731934,18.2986521720886
"6486","lincoln",2023-08-15 03:00:00,NA,7.59742140769958,7.76435422897339,135.388664245605,17.693229675293
"6487","lincoln",2023-08-15 04:00:00,NA,7.63291811943054,7.68831527233124,134.379238128662,17.0470790863037
"6488","lincoln",2023-08-15 05:00:00,NA,7.70955896377563,7.66206562519073,135.392734527588,16.4897193908691
"6489","lincoln",2023-08-15 06:00:00,NA,7.78992605209351,7.63858890533447,132.953811645508,15.9889140129089
"6490","lincoln",2023-08-15 07:00:00,NA,7.88416576385498,7.62110090255737,130.814140319824,15.5040872097015
"6491","lincoln",2023-08-15 08:00:00,NA,7.98094618320465,7.61638557910919,130.726589202881,15.0345168113708
"6492","lincoln",2023-08-15 09:00:00,NA,8.08305406570435,7.61835646629333,130.158836364746,14.5776853561401
"6493","lincoln",2023-08-15 10:00:00,NA,8.17533111572266,7.6207127571106,130.139850616455,14.1496665477753
"6494","lincoln",2023-08-15 11:00:00,NA,8.2552227973938,7.62485480308533,130.999305725098,13.77064037323
"6495","lincoln",2023-08-15 12:00:00,NA,8.3491804599762,7.63359332084656,132.414138793945,13.4385168552399
"6496","lincoln",2023-08-15 13:00:00,NA,8.57863187789917,7.6718852519989,134.00537109375,13.2171742916107
"6497","lincoln",2023-08-15 14:00:00,NA,8.93534016609192,7.76252949237823,135.638652801514,13.1699862480164
"6498","lincoln",2023-08-15 15:00:00,NA,9.33267450332642,7.9014208316803,136.74197769165,13.415894985199
"6499","lincoln",2023-08-15 16:00:00,NA,9.7503719329834,8.15650653839111,137.190116882324,14.200676202774
"6500","lincoln",2023-08-15 17:00:00,NA,10.0566461086273,8.49076199531555,136.878852844238,15.4511933326721
"6501","lincoln",2023-08-15 18:00:00,NA,10.1738836765289,8.74941372871399,136.927932739258,16.8179702758789
"6502","lincoln",2023-08-15 19:00:00,NA,10.1777815818787,8.91531157493591,140.14811706543,18.1461367607117
"6503","lincoln",2023-08-15 20:00:00,NA,10.0560555458069,8.99984908103943,145.262149810791,19.2141585350037
"6504","lincoln",2023-08-15 21:00:00,NA,9.81795811653137,9.01979112625122,150.533676147461,19.9283971786499
"6505","lincoln",2023-08-15 22:00:00,NA,9.44730591773987,8.99119853973389,155.709602355957,20.2615427970886
"6506","lincoln",2023-08-15 23:00:00,NA,8.81604170799255,8.86861491203308,159.754856109619,20.2575883865356
"6507","lincoln",2023-08-16 00:00:00,NA,8.24858236312866,8.67221021652222,162.512535095215,20.2411470413208
"6508","lincoln",2023-08-16 01:00:00,NA,7.76369440555573,8.40304756164551,163.681262969971,20.1677031517029
"6509","lincoln",2023-08-16 02:00:00,NA,7.3450471162796,8.05008852481842,164.606018066406,19.8998503684998
"6510","lincoln",2023-08-16 03:00:00,NA,7.11633193492889,7.80448651313782,161.872909545898,19.4384560585022
"6511","lincoln",2023-08-16 04:00:00,NA,7.11023306846619,7.69662892818451,158.869697570801,18.8063340187073
"6512","lincoln",2023-08-16 05:00:00,NA,7.19100117683411,7.64918029308319,157.530811309814,18.1203179359436
"6513","lincoln",2023-08-16 06:00:00,NA,7.27571845054626,7.62412965297699,156.391899108887,17.5151882171631
"6514","lincoln",2023-08-16 07:00:00,NA,7.37652122974396,7.60624825954437,154.942111968994,16.973301410675
"6515","lincoln",2023-08-16 08:00:00,NA,7.48557066917419,7.60654497146606,154.153919219971,16.4484572410583
"6516","lincoln",2023-08-16 09:00:00,NA,7.60281586647034,7.60683310031891,152.080760955811,15.9262936115265
"6517","lincoln",2023-08-16 10:00:00,NA,7.70880484580994,7.6103138923645,151.64075088501,15.4507784843445
"6518","lincoln",2023-08-16 11:00:00,NA,7.80590045452118,7.61046528816223,151.188556671143,15.0345087051392
"6519","lincoln",2023-08-16 12:00:00,NA,7.92768681049347,7.61461353302002,151.122413635254,14.6520102024078
"6520","lincoln",2023-08-16 13:00:00,NA,8.20491433143616,7.64936578273773,150.978664398193,14.3857126235962
"6521","lincoln",2023-08-16 14:00:00,NA,8.63175225257874,7.73417782783508,151.339351654053,14.2984449863434
"6522","lincoln",2023-08-16 15:00:00,NA,9.06330808003744,7.85170348485311,151.999298095703,14.4722461700439
"6523","lincoln",2023-08-16 17:00:00,NA,10.2281656265259,8.27210521697998,152.852485656738,17.1494750976562
"6524","lincoln",2023-08-16 18:00:00,NA,10.3488175868988,8.6524772644043,153.615791320801,18.0444874763489
"6525","lincoln",2023-08-16 19:00:00,NA,10.3324847221375,9.04712653160095,153.855598449707,19.3099422454834
"6526","lincoln",2023-08-16 20:00:00,NA,10.1011373996735,9.14364051818848,154.067050933838,20.2989392280579
"6527","lincoln",2023-08-16 21:00:00,NA,9.82989645004272,9.18664598464966,156.184799194336,21.0232043266296
"6528","lincoln",2023-08-16 22:00:00,NA,9.34729099273682,9.16027021408081,158.385028839111,21.2709403038025
"6529","lincoln",2023-08-16 23:00:00,NA,8.68817949295044,9.06105041503906,160.086791992188,21.1537733078003
"6530","lincoln",2023-08-17 00:00:00,NA,8.11745190620422,8.8993034362793,163.445346832275,21.0210590362549
"6531","lincoln",2023-08-17 01:00:00,NA,7.74383902549744,8.69639372825623,166.296199798584,20.9190034866333
"6532","lincoln",2023-08-17 02:00:00,NA,7.2319198846817,8.29890894889832,170.107177734375,20.718936920166
"6533","lincoln",2023-08-17 03:00:00,NA,6.94955968856812,7.95902609825134,170.390724182129,20.4064874649048
"6534","lincoln",2023-08-17 04:00:00,NA,6.93946695327759,7.78993165493011,163.766464233398,19.8474373817444
"6535","lincoln",2023-08-17 05:00:00,NA,7.03850400447845,7.72804069519043,156.975196838379,19.172110080719
"6536","lincoln",2023-08-17 06:00:00,NA,7.10561692714691,7.69110476970673,155.182201385498,18.5953664779663
"6537","lincoln",2023-08-17 07:00:00,NA,7.18669354915619,7.66929471492767,154.193279266357,18.1133041381836
"6538","lincoln",2023-08-17 08:00:00,NA,7.29301941394806,7.65628910064697,153.312370300293,17.6006498336792
"6539","lincoln",2023-08-17 09:00:00,NA,7.40898013114929,7.65374529361725,152.906879425049,17.0558953285217
"6540","lincoln",2023-08-17 10:00:00,NA,7.51395905017853,7.6492817401886,152.676578521729,16.5555415153503
"6541","lincoln",2023-08-17 11:00:00,NA,7.61705791950226,7.653449177742,153.436111450195,16.1007318496704
"6542","lincoln",2023-08-17 12:00:00,NA,7.73711276054382,7.65263664722443,153.779476165771,15.6749858856201
"6543","lincoln",2023-08-17 13:00:00,NA,8.05423390865326,7.71014416217804,153.692012786865,15.3349304199219
"6544","lincoln",2023-08-17 14:00:00,NA,8.61639785766602,7.83125817775726,153.89465713501,15.1654357910156
"6545","lincoln",2023-08-17 15:00:00,NA,9.26045942306519,8.06613063812256,153.803558349609,15.2644441127777
"6546","lincoln",2023-08-17 16:00:00,NA,9.71669554710388,8.36780667304993,150.506313323975,15.7576248645782
"6547","lincoln",2023-08-17 17:00:00,NA,9.80224227905273,8.66759157180786,138.743389129639,16.5031361579895
"6548","lincoln",2023-08-17 18:00:00,NA,9.67187452316284,8.8956880569458,126.394681930542,17.4886121749878
"6549","lincoln",2023-08-17 19:00:00,NA,9.51175403594971,9.00800919532776,117.649366378784,18.3663306236267
"6550","lincoln",2023-08-17 20:00:00,NA,9.323570728302,9.04331541061401,115.487300872803,18.9600491523743
"6551","lincoln",2023-08-17 21:00:00,NA,9.11920690536499,9.03937005996704,115.268045425415,19.3863797187805
"6552","lincoln",2023-08-17 22:00:00,NA,8.83388304710388,8.99947047233582,115.971855163574,19.6183862686157
"6553","lincoln",2023-08-17 23:00:00,NA,8.48436737060547,8.89224672317505,116.63306427002,19.7039737701416
"6554","lincoln",2023-08-18 00:00:00,NA,8.11577367782593,8.69675350189209,117.160388946533,19.6588201522827
"6555","lincoln",2023-08-18 01:00:00,NA,7.84311509132385,8.39510893821716,117.460157394409,19.3960318565369
"6556","lincoln",2023-08-18 02:00:00,NA,7.57669949531555,8.02419865131378,118.069002151489,18.9661459922791
"6557","lincoln",2023-08-18 03:00:00,NA,7.4544130563736,7.80216085910797,118.205339431763,18.4719862937927
"6558","lincoln",2023-08-18 04:00:00,NA,7.47509729862213,7.71786260604858,117.395767211914,17.9841737747192
"6559","lincoln",2023-08-18 05:00:00,NA,7.54244756698608,7.67285454273224,115.984262466431,17.4797697067261
"6560","lincoln",2023-08-18 06:00:00,NA,7.63922214508057,7.6648758649826,116.187370300293,16.9723954200745
"6561","lincoln",2023-08-18 07:00:00,NA,7.74162828922272,7.66506588459015,116.273447036743,16.4901194572449
"6562","lincoln",2023-08-18 08:00:00,NA,7.82953810691833,7.66797149181366,115.526882171631,16.0358972549438
"6563","lincoln",2023-08-18 09:00:00,NA,7.91037583351135,7.67426943778992,115.556753158569,15.6228075027466
"6564","lincoln",2023-08-18 10:00:00,NA,7.9852032661438,7.65814018249512,115.673152923584,15.2650303840637
"6565","lincoln",2023-08-18 11:00:00,NA,8.04786801338196,7.66638076305389,115.904235839844,14.9526178836823
"6566","lincoln",2023-08-18 12:00:00,NA,8.11970782279968,7.66949129104614,115.979961395264,14.6895751953125
"6567","lincoln",2023-08-18 13:00:00,NA,8.29370760917664,7.7004941701889,115.790403366089,14.5039536952972
"6568","lincoln",2023-08-18 14:00:00,NA,8.58010053634644,7.78448748588562,115.553226470947,14.4635860919952
"6569","lincoln",2023-08-18 15:00:00,NA,8.97718405723572,7.96994733810425,115.280471801758,14.7411968708038
"6570","lincoln",2023-08-18 16:00:00,NA,9.37465047836304,8.30348515510559,114.936561584473,15.3617699146271
"6571","lincoln",2023-08-18 17:00:00,NA,9.55015969276428,8.59565496444702,116.134298324585,15.9026174545288
"6572","lincoln",2023-08-18 18:00:00,NA,9.65874052047729,8.82605576515198,118.637065887451,16.99977684021
"6573","lincoln",2023-08-18 19:00:00,NA,9.61935448646545,8.968346118927,120.823108673096,17.5363483428955
"6574","lincoln",2023-08-18 20:00:00,NA,9.55292987823486,9.03917789459228,124.310274124146,17.8861651420593
"6575","lincoln",2023-08-18 21:00:00,NA,9.34110403060913,NA,127.723020553589,18.3881807327271
"6576","lincoln",2023-08-18 22:00:00,NA,9.12896227836609,NA,130.220714569092,18.6307711601257
"6577","lincoln",2023-08-18 23:00:00,NA,8.87198233604431,NA,132.745788574219,18.605495929718
"6578","lincoln",2023-08-19 00:00:00,NA,8.54137587547302,NA,133.809307098389,18.5867648124695
"6579","lincoln",2023-08-19 01:00:00,NA,8.09139883518219,NA,128.959579467773,18.4081726074219
"6580","lincoln",2023-08-19 02:00:00,NA,7.7115398645401,NA,129.896606445312,18.0233488082886
"6581","lincoln",2023-08-19 03:00:00,NA,7.49368274211884,7.78432083129883,137.572883605957,17.6937456130981
"6582","lincoln",2023-08-19 04:00:00,NA,7.48703122138977,7.71624720096588,139.822563171387,17.2887625694275
"6583","lincoln",2023-08-19 05:00:00,NA,7.62395095825195,7.69188475608826,132.704219818115,16.6693735122681
